[n]	[m]	[probability]
5532	3809	0.047950
5533	6894	0.242710
5534	7467	0.137946
5535	5078	0.212209
5536	6916	0.165776
5537	6915	0.244633
5538	7937	0.120301
5539	5974	0.252532
5540	5374	0.147333
5541	6002	0.115170
5542	3779	0.115858
5543	5470	0.248862
5544	7846	0.126677
5545	4107	0.319833
5546	6144	0.327638
5547	5017	0.144907
5548	5973	0.162536
5549	7385	0.189900
5550	6794	0.187202
5551	5403	0.153305
5552	4701	0.178183
5553	6566	0.392324
5554	6018	0.092427
5555	5648	0.300324
5556	4273	0.074262
5557	7744	0.182005
5558	6369	0.051107
5559	6606	0.518725
5560	5251	0.158010
5561	5825	0.155908
5562	3673	0.049857
5563	3696	0.441133
5564	6369	0.048603
5565	7407	0.087229
5566	6894	0.151658
5567	5973	0.152102
5568	6420	0.248389
5569	7265	0.182896
5570	5212	0.184462
5571	6534	0.235871
5572	6547	0.215323
5573	6495	0.389303
5574	7473	0.160856
5575	7245	0.106840
5576	5654	0.179869
5577	6508	0.077952
5578	7245	0.085632
5579	7574	0.195217
5580	4821	0.204738
5581	6879	0.286101
5582	4335	0.328258
5583	6434	0.420707
5584	7692	0.227036
5585	6508	0.068001
5586	6406	0.082939
5587	6850	0.243397
5588	5851	0.172773
5589	5017	0.150565
5590	6300	0.180159
5591	7841	0.091135
5592	6566	0.183014
5593	6495	0.228083
5594	6606	0.495238
5595	4281	0.333626
5596	6764	0.191010
5597	7465	0.085080
5598	5163	0.170012
5599	6534	0.232368
5600	5017	0.169405
5601	6389	0.166312
5602	7692	0.253271
5603	4849	0.054065
5604	7117	0.294080
5605	8027	0.173519
5606	7441	0.084083
5607	4099	0.054011
5608	6369	0.061941
5609	6641	0.193260
5610	6606	0.502111
5611	6169	0.235278
5612	5379	0.150940
5613	7081	0.225700
5614	6977	0.141054
5615	6640	0.106567
5616	7889	0.109695
5617	7400	0.150333
5618	6566	0.273803
5619	3779	0.071140
5620	10096	1.000000
5621	3673	0.040249
5622	6747	0.193645
5623	7347	0.108488
5624	6641	0.202820
5625	6103	1.000000
5626	6002	0.152984
5627	6386	0.214871
5628	6893	0.276454
5629	6434	0.436779
5630	6270	0.185957
5631	6618	0.272996
5632	6300	0.159983
5633	7385	0.201045
5634	7934	0.121323
5635	7548	0.139685
5636	6094	0.353104
5637	7245	0.088481
5638	7744	0.226171
5639	8337	0.234973
5640	7692	0.269125
5641	6768	0.117510
5642	7748	0.195984
5643	7297	0.065253
5644	6712	0.155931
5645	7110	0.118393
5646	5453	0.156270
5647	7502	0.129444
5648	6002	0.108999
5649	7941	0.117963
5650	6471	0.154584
5651	6508	0.077874
5652	3756	0.320889
5653	5505	0.088768
5654	7548	0.110912
5655	6624	0.087369
5656	6923	0.389561
5657	5549	0.248566
5658	10461	1.000000
5659	4701	0.212790
5660	7501	0.078355
5661	8035	0.159581
5662	7921	0.145392
5663	6822	0.101696
5664	8013	0.123082
5665	6569	0.296539
5666	6074	0.286738
5667	8013	0.105542
5668	5973	0.158606
5669	7748	0.191542
5670	5736	0.157388
5671	5714	1.000000
5672	6923	0.418507
5673	6995	0.280458
5674	8542	0.204407
5675	6547	0.330977
5676	3911	0.042492
5677	7714	0.200894
5678	8180	0.088564
5679	7076	0.088447
5680	7766	0.151399
5681	7592	0.091765
5682	7852	0.084556
5683	6057	0.181252
5684	6893	0.250821
5685	7076	0.093089
5686	7748	0.241427
5687	4340	0.287580
5688	3974	0.062487
5689	6351	0.279439
5690	7110	0.110569
5691	8027	0.171642
5692	6151	0.209486
5693	5206	0.217217
5694	5714	1.000000
5695	6923	0.330239
5696	4383	0.046792
5697	7152	0.060744
5698	6394	0.160972
5699	6471	0.171150
5700	7508	0.173491
5701	7553	0.086488
5702	7365	0.106192
5703	5671	0.136475
5704	5153	0.224250
5705	3936	0.050330
5706	5441	0.125648
5707	6926	0.274030
5708	6534	0.153462
5709	6561	0.085847
5710	5648	0.288085
5711	7598	0.208520
5712	8096	0.166766
5713	6965	0.156738
5714	5549	0.246480
5715	6773	0.135388
5716	7135	0.214166
5717	6874	0.330917
5718	4340	0.283719
5719	8337	0.257346
5720	5397	0.187277
5721	6801	0.174855
5722	5754	0.151828
5723	7684	0.095368
5724	7069	0.045038
5725	6893	0.318397
5726	5102	0.233476
5727	5421	0.107394
5728	3482	0.051722
5729	7609	0.173518
5730	6675	0.166287
5731	6143	0.125455
5732	5671	0.173642
5733	6591	0.207379
5734	7394	0.191914
5735	10096	1.000000
5736	4530	0.149457
5737	5736	0.179286
5738	6674	0.241459
5739	8013	0.098455
5740	4982	0.209071
5741	6569	0.282516
5742	3506	0.052952
5743	6674	0.296515
5744	5078	0.187315
5745	6569	0.240885
5746	7860	0.331042
5747	5881	0.120130
5748	5964	0.249564
5749	7849	0.200854
5750	6445	0.255133
5751	4699	0.197522
5752	6852	0.079627
5753	7365	0.124885
5754	6302	0.193215
5755	8180	0.091209
5756	6351	0.306095
5757	8157	0.157006
5758	8366	0.095197
5759	5364	0.208992
5760	5729	0.106313
5761	8382	0.094566
5762	6879	0.221926
5763	8249	0.132197
5764	7173	0.079930
5765	7619	0.158314
5766	6280	0.159077
5767	6424	0.261797
5768	6391	0.181622
5769	6732	0.372620
5770	6302	0.213845
5771	7508	0.167552
5772	5729	0.106610
5773	6070	0.247963
5774	6789	0.087404
5775	7928	0.166449
5776	7578	0.174649
5777	6852	0.107594
5778	6530	0.296466
5779	8056	0.142302
5780	3936	0.053047
5781	7156	0.132592
5782	6732	0.373673
5783	4281	0.187707
5784	6304	0.173101
5785	6998	0.089041
5786	6818	0.313640
5787	7382	0.094242
5788	6445	0.151057
5789	6302	0.191843
5790	7723	0.109959
5791	5932	0.078923
5792	7400	0.234478
5793	7337	0.315034
5794	8057	0.144123
5795	5707	0.109044
5796	6893	0.224867
5797	8120	0.072289
5798	6971	0.277135
5799	6321	0.034180
5800	7709	0.236642
5801	4699	0.243187
5802	5364	0.294779
5803	6471	0.181609
5804	6351	0.274695
5805	7273	0.090558
5806	8337	0.241389
5807	7346	0.165407
5808	10461	1.000000
5809	7405	0.064014
5810	7860	0.418226
5811	6229	0.284989
5812	7653	0.191447
5813	6565	0.239133
5814	8120	0.073725
5815	6923	0.164783
5816	6684	0.258871
5817	4682	0.173587
5818	7365	0.125847
5819	8154	0.101229
5820	7128	0.123601
5821	5102	0.175690
5822	6531	0.190841
5823	7433	0.042290
5824	7273	0.093736
5825	6689	0.392781
5826	7273	0.093239
5827	6604	0.431898
5828	5992	0.105140
5829	4123	0.053884
5830	8080	0.169652
5831	6591	0.381995
5832	6852	0.102704
5833	10096	1.000000
5834	8770	0.085186
5835	4821	0.183875
5836	8219	0.132512
5837	8196	0.145378
5838	6082	0.158283
5839	7488	0.153452
5840	7135	0.163789
5841	7964	0.140967
5842	5278	0.192543
5843	6591	0.410551
5844	6717	0.043285
5845	4513	0.188584
5846	6547	0.299078
5847	8742	0.166559
5848	7592	0.123206
5849	6040	0.098780
5850	6445	0.245423
5851	8176	0.140115
5852	6604	0.433485
5853	7123	0.102557
5854	7123	0.105902
5855	7700	0.129204
5856	4383	0.041040
5857	6709	0.093719
5858	4043	0.054289
5859	8686	0.097571
5860	6082	0.149107
5861	7940	0.228804
5862	7345	0.152798
5863	8337	0.329029
5864	6641	0.286596
5865	7562	0.099632
5866	7627	0.196581
5867	8415	0.222820
5868	6309	0.099245
5869	8472	0.131824
5870	8137	0.201419
5871	7382	0.203557
5872	7431	0.188173
5873	7382	0.203598
5874	3936	0.049154
5875	6878	0.314398
5876	4760	0.178668
5877	6284	0.112315
5878	6565	0.289477
5879	8115	0.160835
5880	5980	0.098386
5881	7594	0.060091
5882	8196	0.100545
5883	7345	0.153116
5884	7377	0.189247
5885	5437	0.218636
5886	8080	0.204698
5887	8707	1.000000
5888	7985	0.299739
5889	7970	0.185502
5890	3819	0.056895
5891	4740	0.165515
5892	7857	0.205135
5893	7627	0.201719
5894	6082	0.160687
5895	5880	0.151990
5896	6818	0.257125
5897	5855	0.040948
5898	4152	0.059787
5899	7861	0.261382
5900	5549	0.188622
5901	6658	0.181385
5902	6351	0.253587
5903	4347	0.055816
5904	8286	0.058675
5905	6068	0.252959
5906	4042	0.058040
5907	7103	0.130332
5908	7345	0.152150
5909	8337	0.314379
5910	3599	0.064334
5911	7377	0.237113
5912	4868	0.036997
5913	7604	0.104307
5914	6554	0.282662
5915	10096	1.000000
5916	6416	0.039253
5917	7337	0.307647
5918	7144	0.124540
5919	6826	0.086673
5920	6818	0.256272
5921	6554	0.182092
5922	6928	0.239076
5923	5880	0.112835
5924	8080	0.139672
5925	8115	0.127795
5926	4383	0.028659
5927	5465	0.202603
5928	6891	0.272917
5929	4868	0.043378
5930	5584	0.215177
5931	4123	0.052616
5932	6825	0.147108
5933	7964	0.147475
5934	6502	0.296147
5935	7377	0.212221
5936	5564	0.295612
5937	7694	0.482161
5938	6893	0.250234
5939	7860	0.325003
5940	6937	0.072035
5941	7952	0.111093
5942	7403	0.124605
5943	7808	0.230088
5944	3714	0.070963
5945	8580	0.093794
5946	8060	0.148192
5947	4866	0.051762
5948	6783	0.202240
5949	6325	0.454619
5950	7592	0.083741
5951	4558	0.173553
5952	7156	0.134378
5953	3599	0.064144
5954	7912	0.268204
5955	6082	0.153082
5956	5757	0.229941
5957	8337	0.171922
5958	5757	0.231417
5959	7593	0.097298
5960	8415	0.281622
5961	7060	0.087007
5962	6524	0.389125
5963	6591	0.365811
5964	6825	0.124104
5965	6438	0.229113
5966	7648	0.114900
5967	8850	0.104342
5968	6412	0.318130
5969	4645	0.063457
5970	4855	0.062065
5971	4347	0.064961
5972	4347	0.064490
5973	6994	0.152582
5974	7463	0.089784
5975	6554	0.242883
5976	4123	0.056285
5977	4647	0.182418
5978	8337	0.263489
5979	8663	0.110315
5980	7612	0.088071
5981	8120	0.077170
5982	8415	0.257228
5983	6505	0.352422
5984	7280	0.164491
5985	8101	0.153647
5986	8276	0.121983
5987	8337	0.230273
5988	7272	0.121077
5989	8628	0.092259
5990	4642	0.175020
5991	7680	0.317664
5992	6965	0.112135
5993	6513	0.177500
5994	5465	0.306574
5995	6806	0.280829
5996	7818	0.200957
5997	6522	0.123734
5998	6249	0.161199
5999	7700	0.116128
6000	7771	0.149445
6001	6136	0.206638
6002	4047	0.068471
6003	5564	0.331603
6004	6260	0.180134
6005	5125	0.162184
6006	6957	0.131020
6007	3653	0.059504
6008	5880	0.145750
6009	5584	0.176815
6010	5226	0.223350
6011	7713	0.260787
6012	6524	0.276023
6013	8190	0.136814
6014	7818	0.200828
6015	6883	0.150815
6016	6878	0.265763
6017	7794	0.303934
6018	7008	0.135924
6019	7835	0.208983
6020	7128	0.103789
6021	6565	0.207754
6022	6511	0.158568
6023	7661	0.159997
6024	6851	0.252081
6025	7794	0.354194
6026	8337	0.150086
6027	6402	0.157050
6028	8190	0.167656
6029	6274	0.141291
6030	7382	0.220674
6031	7713	0.260823
6032	7676	0.055356
6033	3658	0.080976
6034	4642	0.207855
6035	7818	0.208891
6036	6524	0.215460
6037	6689	0.242068
6038	10461	1.000000
6039	6917	0.270106
6040	8337	0.274031
6041	8778	0.087268
6042	6088	0.044980
6043	6723	0.294233
6044	8639	0.151119
6045	6749	0.146225
6046	7045	0.109725
6047	7785	0.057390
6048	6690	0.191505
6049	7593	0.117475
6050	3833	0.089541
6051	8542	0.245402
6052	7828	0.136868
6053	6524	0.325421
6054	6849	0.054171
6055	4642	0.197158
6056	7713	0.314440
6057	6957	0.102027
6058	7929	0.193404
6059	6917	0.206629
6060	6883	0.314308
6061	4047	0.079921
6062	7584	0.037116
6063	6611	0.330097
6064	7835	0.254092
6065	6051	0.148398
6066	6416	0.046396
6067	6878	0.221928
6068	5558	0.236667
6069	7970	0.250695
6070	7361	0.074737
6071	7725	0.145691
6072	7575	0.053271
6073	8639	0.144259
6074	6777	0.226007
6075	8334	0.123813
6076	6396	0.160610
6077	8057	0.106758
6078	7957	0.227619
6079	7691	0.313270
6080	7912	0.276022
6081	5558	0.306119
6082	6783	0.105314
6083	6878	0.258532
6084	7678	0.076735
6085	6631	0.040670
6086	6690	0.182373
6087	5125	0.300359
6088	4123	0.052740
6089	8342	0.112716
6090	6419	0.144710
6091	8271	0.123660
6092	3935	0.087452
6093	5627	0.283132
6094	6265	0.158870
6095	6565	0.189074
6096	8194	0.196206
6097	4129	0.057484
6098	5732	0.224959
6099	7112	0.116201
6100	7593	0.123330
6101	7786	0.339725
6102	6502	0.285637
6103	6568	0.211901
6104	6604	0.364149
6105	7603	0.135685
6106	4855	0.065108
6107	3577	0.091757
6108	7985	0.298143
6109	7835	0.334086
6110	5125	0.193825
6111	8194	0.222202
6112	6883	0.329862
6113	3935	0.098936
6114	6925	0.140518
6115	8194	0.179208
6116	7786	0.292217
6117	8639	0.118694
6118	4569	0.068931
6119	5024	0.058424
6120	5125	0.290839
6121	7798	0.107660
6122	7606	0.113351
6123	7004	0.109477
6124	7383	0.069421
6125	7835	0.266322
6126	8337	0.235198
6127	3917	0.099754
6128	6957	0.115881
6129	6611	0.311731
6130	6883	0.319664
6131	4406	0.074245
6132	7713	0.363109
6133	3577	0.101005
6134	6749	0.126220
6135	6878	0.269793
6136	6889	0.246936
6137	6909	0.123823
6138	6070	0.380569
6139	6611	0.228549
6140	5780	0.416447
6141	4282	0.071443
6142	6665	0.205392
6143	7786	0.348471
6144	8334	0.120381
6145	3668	0.108455
6146	9047	0.112489
6147	5465	0.314559
6148	6883	0.228275
6149	8082	0.338523
6150	6419	0.262132
6151	4047	0.079562
6152	7568	0.292392
6153	8415	0.272090
6154	6690	0.143603
6155	8628	0.098382
6156	8639	0.114148
6157	7625	0.303568
6158	5499	0.360959
6159	7092	0.268091
6160	8297	0.168049
6161	8297	0.174184
6162	5499	0.326059
6163	7471	0.365398
6164	3668	0.121724
6165	6611	0.317657
6166	6274	0.170345
6167	8384	0.115948
6168	8194	0.222514
6169	8337	0.168354
6170	6832	0.175489
6171	3723	0.101239
6172	8752	0.088736
6173	6439	0.237788
6174	5499	0.220100
6175	8752	0.084086
6176	6690	0.161736
6177	7828	0.113921
6178	7786	0.298293
6179	3718	0.136564
6180	3718	0.136564
6181	3668	0.110908
6182	10461	1.000000
6183	10461	1.000000
6184	10461	1.000000
6185	10461	1.000000
6186	10461	1.000000
6187	10461	1.000000
6188	10461	1.000000
6189	7563	0.128249
6190	8194	0.267076
6191	6438	0.264794
6192	3723	0.107796
6193	7790	0.096479
6194	6932	0.242780
6195	8212	0.289551
6196	7199	0.130243
6197	7199	0.130243
6198	7199	0.130243
6199	7199	0.130243
6200	7199	0.130243
6201	7199	0.130243
6202	7199	0.130243
6203	5125	0.306408
6204	3718	0.134799
6205	3917	0.103670
6206	3723	0.100776
6207	7471	0.391291
6208	7786	0.330464
6209	6925	0.139061
6210	8194	0.272370
6211	6863	0.210710
6212	6925	0.125913
6213	3718	0.150007
6214	3718	0.150007
6215	7835	0.328813
6216	7092	0.250575
6217	3677	0.113323
6218	3677	0.113323
6219	3677	0.113323
6220	3677	0.113323
6221	3677	0.113323
6222	3677	0.113323
6223	3677	0.113323
6224	6980	0.247997
6225	6913	0.162797
6226	5226	0.256363
6227	7835	0.295000
6228	3718	0.151544
6229	7769	0.208954
6230	7713	0.262585
6231	8192	0.246952
6232	6568	0.195207
6233	6568	0.195207
6234	6568	0.195207
6235	6568	0.195207
6236	6568	0.195207
6237	6568	0.195207
6238	6568	0.195207
6239	7970	0.166367
6240	3901	0.101043
6241	6487	0.187020
6242	6878	0.261080
6243	6570	0.313181
6244	3677	0.142026
6245	3677	0.142026
6246	8082	0.354514
6247	7104	0.103783
6248	7691	0.280152
6249	7771	0.183127
6250	5125	0.236417
6251	6878	0.254648
6252	6807	0.043905
6253	7991	0.250859
6254	7190	0.141632
6255	7972	0.273302
6256	8337	0.138471
6257	3765	0.104023
6258	7970	0.262427
6259	6690	0.142195
6260	6179	0.285036
6261	8212	0.276521
6262	7911	0.095721
6263	8767	0.138583
6264	6863	0.175596
6265	5226	0.234472
6266	8082	0.371176
6267	7060	0.091121
6268	7814	0.108528
6269	4642	0.222986
6270	7353	0.124379
6271	7786	0.336937
6272	7701	0.035441
6273	7798	0.113548
6274	7798	0.113548
6275	5125	0.240553
6276	6477	0.282579
6277	6477	0.282579
6278	6477	0.282579
6279	6477	0.282579
6280	6477	0.282579
6281	6477	0.282579
6282	6477	0.282579
6283	6477	0.282579
6284	8927	0.142467
6285	7916	0.221157
6286	6659	0.161496
6287	7781	0.145373
6288	8606	0.103881
6289	3668	0.116232
6290	8212	0.312034
6291	6888	0.214119
6292	7725	0.169607
6293	7725	0.169607
6294	7725	0.169607
6295	7725	0.169607
6296	6743	0.198038
6297	7435	0.102070
6298	8707	0.188686
6299	5780	0.228184
6300	6439	0.252771
6301	7219	0.105795
6302	7911	0.080596
6303	7568	0.322424
6304	6568	0.327020
6305	7272	0.102497
6306	7272	0.102497
6307	7272	0.102497
6308	7272	0.102497
6309	7537	0.182413
6310	7389	0.160760
6311	7389	0.160760
6312	7254	0.114289
6313	7911	0.095891
6314	5245	0.054364
6315	7786	0.331681
6316	7790	0.069569
6317	7790	0.069569
6318	4953	0.211085
6319	6402	0.169171
6320	6570	0.300003
6321	7782	0.102324
6322	6739	0.214692
6323	8082	0.260569
6324	7567	0.107023
6325	4681	0.085373
6326	4406	0.075987
6327	6888	0.238642
6328	6889	0.281646
6329	5558	0.363463
6330	6820	0.191056
6331	7082	0.263440
6332	6464	0.224782
6333	8458	0.122158
6334	6554	0.180385
6335	5548	0.199028
6336	6888	0.286490
6337	6557	0.347939
6338	4642	0.262726
6339	4063	0.112875
6340	7453	0.097883
6341	7734	0.153098
6342	6925	0.124903
6343	7937	0.101587
6344	8082	0.351352
6345	9149	0.123533
6346	7680	0.377232
6347	7221	0.152211
6348	7221	0.152211
6349	8887	0.097890
6350	6665	0.201978
6351	8082	0.368852
6352	6888	0.313039
6353	7219	0.148202
6354	10461	1.000000
6355	7794	0.278217
6356	6477	0.298899
6357	6686	0.215420
6358	8429	0.159561
6359	7954	0.227242
6360	6831	0.204174
6361	4642	0.189466
6362	6467	0.254027
6363	7224	0.123421
6364	8429	0.182285
6365	5499	0.317961
6366	7500	0.153764
6367	7193	0.115928
6368	8142	0.115161
6369	6719	0.242106
6370	7500	0.133649
6371	7219	0.130184
6372	4805	0.170149
6373	7786	0.311576
6374	4642	0.260834
6375	7339	0.121716
6376	6755	0.264203
6377	6888	0.276317
6378	6659	0.209966
6379	6581	0.309171
6380	6581	0.305831
6381	6581	0.206940
6382	6325	0.371894
6383	6568	0.149202
6384	5416	0.208335
6385	6557	0.297964
6386	7435	0.108766
6387	7966	0.135030
6388	6557	0.241827
6389	7916	0.126168
6390	7717	0.163000
6391	6863	0.227299
6392	8246	0.227270
6393	6630	0.194480
6394	6686	0.209202
6395	8769	0.265948
6396	5416	0.256635
6397	5548	0.196497
6398	6659	0.225094
6399	6755	0.260801
6400	7358	0.097477
6401	6743	0.218720
6402	6863	0.242431
6403	7560	0.151340
6404	7435	0.113099
6405	7560	0.148985
6406	5627	0.216156
6407	6535	0.174877
6408	6863	0.180505
6409	4953	0.180393
6410	7221	0.135444
6411	7221	0.135444
6412	7221	0.135444
6413	7976	0.155118
6414	6581	0.207292
6415	6487	0.211246
6416	8337	0.241632
6417	8758	0.193336
6418	7353	0.113523
6419	3897	0.128460
6420	5548	0.195862
6421	7646	0.071940
6422	6888	0.237028
6423	8031	0.338597
6424	8487	0.182182
6425	7883	0.096144
6426	7288	0.189995
6427	6402	0.164355
6428	7014	0.038920
6429	5691	0.277897
6430	7500	0.129849
6431	7471	0.315501
6432	7883	0.088958
6433	8031	0.254759
6434	5627	0.211296
6435	7878	0.235123
6436	7814	0.093257
6437	8062	0.186882
6438	8246	0.176269
6439	7567	0.139859
6440	7781	0.196264
6441	7981	0.145437
6442	4642	0.242243
6443	7567	0.147259
6444	7109	0.276703
6445	3978	0.107589
6446	7190	0.220119
6447	4681	0.092557
6448	8040	0.242690
6449	7734	0.170707
6450	6832	0.216586
6451	7781	0.190734
6452	3901	0.082672
6453	8344	0.066526
6454	8975	0.161749
6455	7164	0.126509
6456	7873	0.126530
6457	4523	0.070364
6458	8376	0.148931
6459	7471	0.401095
6460	7082	0.246879
6461	7937	0.129107
6462	6997	0.175903
6463	7471	0.391487
6464	7966	0.244930
6465	9060	0.088474
6466	6148	0.234185
6467	7680	1.000000
6468	7812	0.172958
6469	7393	0.176278
6470	7500	0.177513
6471	4291	0.107168
6472	6477	0.286587
6473	8650	0.080812
6474	6888	0.296198
6475	3978	0.138802
6476	4805	0.262454
6477	7830	0.169707
6478	7710	0.161307
6479	6244	0.056168
6480	6888	0.275591
6481	4642	0.179442
6482	7393	0.209212
6483	6114	0.182396
6484	8875	0.122759
6485	6831	0.264841
6486	10461	1.000000
6487	6755	0.268793
6488	3862	0.164263
6489	8595	0.084129
6490	8487	0.200702
6491	3811	0.217996
6492	6114	0.139531
6493	6962	0.281513
6494	7937	0.136728
6495	8004	0.131276
6496	4063	0.123376
6497	6831	0.259237
6498	8774	0.129287
6499	7968	0.148820
6500	7889	0.205320
6501	6686	0.203470
6502	9192	0.139025
6503	6824	0.229339
6504	7122	0.270905
6505	6842	0.290354
6506	7537	0.332114
6507	6246	0.416781
6508	8497	0.153765
6509	8471	0.198077
6510	6630	0.208531
6511	7454	0.073706
6512	7883	0.119845
6513	6824	0.234049
6514	6694	0.176421
6515	7082	0.209979
6516	8337	0.178602
6517	7885	0.347226
6518	8062	0.155919
6519	6817	0.206429
6520	10096	1.000000
6521	7017	0.294166
6522	7082	0.179444
6523	9050	0.180150
6524	8129	0.278859
6525	3978	0.093591
6526	6038	0.043448
6527	5520	0.371075
6528	7652	0.279594
6529	7945	0.155264
6530	5520	0.371505
6531	7945	0.201025
6532	8311	0.171531
6533	10016	1.000000
6534	7532	0.269113
6535	4834	0.096276
6536	6148	0.297208
6537	7652	0.288076
6538	8084	0.115716
6539	8192	0.291229
6540	10786	1.000000
6541	8337	0.188533
6542	7642	0.158203
6543	7044	0.152273
6544	3978	0.115594
6545	8037	0.241939
6546	7734	0.224501
6547	7773	0.182611
6548	6659	0.202362
6549	7164	0.130599
6550	6592	0.492979
6551	8098	0.199815
6552	9137	0.159985
6553	8135	0.217058
6554	7994	0.148486
6555	7017	0.166808
6556	7532	0.332191
6557	7976	0.124988
6558	7773	0.202809
6559	7643	0.152455
6560	10461	1.000000
6561	7161	0.121868
6562	7994	0.158011
6563	7422	0.178736
6564	7646	0.086681
6565	7541	0.118746
6566	8037	0.333836
6567	6788	0.284391
6568	7669	0.129377
6569	6477	0.219109
6570	7393	0.170001
6571	7819	0.167537
6572	8207	0.136527
6573	8095	0.102820
6574	7599	0.150934
6575	7091	0.134877
6576	7652	0.340672
6577	6574	0.490259
6578	4523	0.065450
6579	8707	0.176736
6580	10546	1.000000
6581	8135	0.269553
6582	8766	0.157528
6583	3811	0.212961
6584	6824	0.185963
6585	8068	0.131016
6586	6899	0.264864
6587	7832	0.293011
6588	6592	0.413894
6589	6982	0.108962
6590	10096	1.000000
6591	6842	0.133836
6592	8157	0.142139
6593	6432	0.247244
6594	4901	0.042383
6595	7625	0.322118
6596	6354	0.042098
6597	7831	0.218224
6598	7415	0.152289
6599	5416	0.367982
6600	7518	0.126168
6601	7945	0.194068
6602	6743	0.153195
6603	6788	0.297434
6604	8471	0.232624
6605	6148	0.323633
6606	7832	0.300962
6607	8103	0.111886
6608	6574	0.321270
6609	8174	0.253252
6610	7827	0.125831
6611	7639	0.244767
6612	6354	0.038631
6613	8208	0.106215
6614	8157	0.199533
6615	7862	0.135283
6616	7659	0.121848
6617	9043	0.116222
6618	7471	0.337133
6619	7723	0.235688
6620	7871	1.000000
6621	7576	0.202979
6622	7840	0.150948
6623	8087	0.171530
6624	8806	0.105389
6625	8769	0.227768
6626	8103	0.114617
6627	6962	0.257719
6628	7625	0.459462
