[n]	[m]	[probability]
13280	55008	0.427607
13281	54944	0.197003
13282	17373	0.815276
13283	54974	0.537363
13284	55001	0.397817
13285	17400	0.252244
13286	54969	0.242419
13287	54997	0.679409
13288	17385	0.764756
13289	54959	0.451701
13290	17381	0.257192
13291	17393	0.766242
13292	55037	0.577338
13293	54971	0.242818
13294	17381	0.557340
13295	55032	0.553171
13296	55042	0.447808
13297	55007	0.422477
13298	55046	0.792205
13299	55032	0.287568
13300	17396	0.502464
13301	54968	0.351869
13302	54968	0.307705
13303	55046	0.337022
13304	17383	0.305684
13305	17384	0.389803
13306	55040	0.887109
13307	17405	0.808946
13308	17402	0.703846
13309	54990	0.744944
13310	55035	0.947249
13311	17426	0.604918
13312	55044	0.475287
13313	55047	0.373308
13314	17426	0.737685
13315	55040	0.439089
13316	17411	0.434355
13317	17421	0.356592
13318	55092	0.732456
13319	55047	0.464836
13320	54995	0.286471
13321	55050	0.749885
13322	17434	0.841503
13323	55013	0.340517
13324	55034	0.762919
13325	55073	0.623961
13326	17425	0.812860
13327	55050	0.388992
13328	55099	0.643047
13329	55019	0.331367
13330	55020	0.491284
13331	17423	0.566697
13332	55038	0.500579
13333	55071	0.451342
13334	55103	0.517475
13335	17407	0.474115
13336	55059	0.328429
13337	17416	0.417088
13338	55097	0.329567
13339	55049	0.842976
13340	55120	0.501123
13341	55039	0.340491
13342	17419	0.873858
13343	17423	0.596849
13344	55115	0.517436
13345	17445	0.463730
13346	55058	0.587331
13347	55059	0.491627
13348	55094	0.491082
13349	17450	0.547307
13350	55078	0.431523
13351	17454	0.359299
13352	17427	0.898059
13353	55122	0.418705
13354	17452	0.718804
13355	17450	0.483186
13356	17422	0.331898
13357	55108	0.308494
13358	55119	0.490603
13359	55076	0.848540
13360	55068	0.441364
13361	17422	0.489978
13362	17438	0.714923
13363	55130	0.434634
13364	55107	0.485529
13365	55133	0.390480
13366	55121	0.567447
13367	55069	0.775820
13368	17429	0.449448
13369	55105	0.468597
13370	55150	0.347318
13371	55085	0.423180
13372	55148	0.387794
13373	55137	0.483242
13374	55140	0.306611
13375	17458	0.455181
13376	55107	0.854400
13377	55150	0.393461
13378	17448	0.460352
13379	17448	0.262952
13380	55124	0.441013
13381	55132	0.293592
13382	17484	0.353564
13383	17471	0.646647
13384	55148	0.388092
13385	55116	0.449968
13386	17447	0.618058
13387	17483	0.365970
13388	55116	0.407174
13389	55124	0.345073
13390	55135	0.452278
13391	17494	0.414898
13392	55156	0.418132
13393	55131	0.651103
13394	55178	0.332018
13395	55206	0.650111
13396	55138	0.465022
13397	55175	0.512107
13398	55174	0.544707
13399	55162	0.536703
13400	55138	0.384582
13401	17475	0.492456
13402	55136	0.559897
13403	55177	0.438031
13404	55175	0.481457
13405	17470	0.702702
13406	55188	0.352327
13407	55166	0.244034
13408	55160	0.623414
13409	55179	0.528684
13410	17495	0.408087
13411	55154	0.469776
13412	55202	0.695180
13413	17469	0.408022
13414	55177	0.657443
13415	17499	0.468675
13416	17481	0.736858
13417	17501	0.424233
13418	55218	0.484906
13419	55180	0.630028
13420	55216	0.454435
13421	17488	0.736551
13422	55242	0.624873
13423	17485	0.652655
13424	55180	0.606739
13425	55183	0.297651
13426	17514	0.502492
13427	55211	0.625672
13428	55225	0.565472
13429	55214	0.562907
13430	55236	0.566605
13431	55235	0.561906
13432	55220	0.401298
13433	55210	0.676363
13434	17526	0.509071
13435	17511	0.305114
13436	55241	0.929010
13437	55244	0.616774
13438	55233	0.332193
13439	55184	0.423943
13440	55224	0.467537
13441	17503	0.628046
13442	17515	0.212848
13443	17511	0.492420
13444	17525	0.633180
13445	55257	0.434892
13446	17512	0.558828
13447	17522	0.385837
13448	55273	0.557438
13449	55259	0.503225
13450	55258	0.611566
13451	17517	0.565312
13452	55274	0.692613
13453	17563	0.335608
13454	55284	0.367895
13455	55248	0.547408
13456	55249	0.917609
13457	55238	0.495218
13458	55255	0.448690
13459	55260	0.708422
13460	55278	0.742928
13461	55288	0.279844
13462	55288	0.769503
13463	55308	0.467751
13464	17534	0.503030
13465	55286	0.632795
13466	55272	0.510991
13467	55307	0.807226
13468	17536	0.412997
13469	55294	0.652017
13470	55318	0.460430
13471	17533	0.805920
13472	55267	0.370221
13473	17543	0.417143
13474	55285	0.391134
13475	17563	0.474517
13476	17541	0.350279
13477	55295	0.653329
13478	55298	0.633472
13479	55305	0.325401
13480	55302	0.432006
13481	17545	0.372228
13482	55293	0.571006
13483	17564	0.362885
13484	55322	0.403789
13485	55327	0.586001
13486	17570	0.291080
13487	17558	0.464174
13488	55304	0.449245
13489	55324	0.526893
13490	55345	0.546735
13491	17570	0.246713
13492	55358	0.711187
13493	55317	0.529494
13494	55338	0.317879
13495	17565	0.390537
13496	17575	0.478289
13497	17579	0.420619
13498	55356	0.434539
13499	55343	0.617058
13500	17571	0.566739
13501	55346	0.441699
13502	55377	0.463918
13503	55378	0.390288
13504	55453	0.274021
13505	55354	0.452474
13506	55452	0.412584
13507	55493	0.263822
13508	55351	0.365215
13509	55393	0.359109
13510	55402	0.321769
13511	55447	0.424781
13512	55489	0.535994
13513	17635	0.360894
13514	55494	0.256501
13515	55360	0.415891
13516	55391	0.796117
13517	17586	0.376771
13518	55364	0.460813
13519	55347	0.551028
13520	17619	0.377929
13521	29626	0.572193
13522	4487	0.553393
13523	55386	0.568681
13524	17593	0.760299
13525	17582	0.420738
13526	55378	0.376240
13527	55492	0.353300
13528	55608	0.290075
13529	55386	0.452217
13530	55371	0.586757
13531	17652	0.498662
13532	55526	0.426532
13533	55379	0.343956
13534	55490	0.399464
13535	17658	0.220264
13536	55586	0.386247
13537	55400	0.551027
13538	17598	0.540721
13539	55404	0.308604
13540	55403	0.689637
13541	55404	0.629454
13542	55395	0.484569
13543	55397	0.385869
13544	17631	0.412736
13545	17640	0.393415
13546	55463	0.316359
13547	17650	0.557694
13548	17671	0.361577
13549	17602	0.663906
13550	17613	0.547813
13551	17605	0.551314
13552	55401	0.554577
13553	17653	0.328419
13554	29668	0.213542
13555	55500	0.386968
13556	55526	0.600522
13557	29731	0.298035
13558	55431	0.501887
13559	17607	0.440917
13560	55411	0.351291
13561	55395	0.396417
13562	17617	0.400511
13563	55472	0.270740
13564	17615	0.428569
13565	55436	0.569144
13566	55444	0.700282
13567	17693	0.210224
13568	55586	0.334612
13569	17613	0.350561
13570	17597	0.489990
13571	55401	0.483732
13572	55412	0.357578
13573	55515	0.403718
13574	55478	0.476054
13575	4526	0.512901
13576	55573	0.274961
13577	55468	0.307524
13578	17625	0.372472
13579	55474	0.251554
13580	55409	0.750804
13581	17617	0.377931
13582	29755	0.606587
13583	29855	0.371082
13584	55540	0.620797
13585	55593	0.445300
13586	55416	0.708361
13587	55421	0.815545
13588	55508	0.590686
13589	17663	0.431557
13590	55569	0.500114
13591	55607	0.307918
13592	55417	0.500177
13593	55460	0.454846
13594	17677	0.278694
13595	55607	0.331563
13596	55421	0.460136
13597	55433	0.479389
13598	55523	0.448793
13599	55439	0.312851
13600	29721	0.365867
13601	55579	0.308677
13602	4593	0.348891
13603	55595	0.356989
13604	55616	0.226544
13605	55482	0.925903
13606	17606	0.563091
13607	55530	0.369008
13608	55541	0.448500
13609	17675	0.747189
13610	55554	0.371992
13611	17684	0.404057
13612	55631	0.461321
13613	29892	0.363622
13614	4823	0.255420
13615	55416	0.506934
13616	55510	0.524486
13617	55527	0.495404
13618	55497	0.671927
13619	17695	0.551136
13620	55538	0.480044
13621	17685	0.391816
13622	4847	0.262389
13623	55561	0.397555
13624	55581	0.518623
13625	55630	0.510429
13626	55672	0.411244
13627	55522	0.375341
13628	55599	0.699877
13629	55530	0.540000
13630	55558	0.501266
13631	4577	0.444735
13632	55658	0.283573
13633	55637	0.332284
13634	55574	0.428366
13635	17701	0.416865
13636	55581	0.608859
13637	17706	0.490666
13638	30314	0.334563
13639	17666	0.428334
13640	55609	0.327354
13641	55564	0.481550
13642	17726	0.554504
13643	55596	0.420207
13644	55601	0.750811
13645	55627	0.320644
13646	55671	0.241439
13647	4857	0.265379
13648	55674	0.382459
13649	17722	0.320054
13650	55597	0.432145
13651	17704	0.356728
13652	55619	0.280153
13653	55599	0.557457
13654	55654	0.424217
13655	55657	0.300737
13656	17700	0.452935
13657	55626	0.635155
13658	55628	0.355463
13659	55668	0.382430
13660	55629	0.583536
13661	17714	0.314777
13662	55647	0.384647
13663	38154	0.237102
13664	38154	0.248633
13665	8680	0.281035
13666	8678	0.186451
13667	8683	0.302420
13668	38156	0.255636
13669	38160	0.213957
13670	38164	0.251880
13671	8685	0.162700
13672	38149	0.138448
13673	38148	0.283012
13674	8692	0.287920
13675	38159	0.293086
13676	8689	0.355951
13677	8693	0.212179
13678	38168	0.276962
13679	38169	0.218897
13680	38179	0.364790
13681	8684	0.163599
13682	38167	0.418100
13683	8690	0.369738
13684	38191	0.306758
13685	8704	0.270066
13686	8706	0.278558
13687	38178	0.267931
13688	38185	0.256641
13689	38166	0.373253
13690	8684	0.289864
13691	38170	0.290112
13692	8707	0.215317
13693	38175	0.262163
13694	38173	0.207788
13695	38192	0.328291
13696	38196	0.211115
13697	38207	0.170582
13698	8727	0.589515
13699	38172	0.313254
13700	38191	0.243030
13701	8707	0.269261
13702	38197	0.235474
13703	38199	0.247300
13704	8716	0.517410
13705	38196	0.193114
13706	8703	0.362138
13707	38186	0.250059
13708	8717	0.531112
13709	8709	0.350633
13710	8710	0.191714
13711	38192	0.273883
13712	38200	0.246698
13713	38195	0.138267
13714	8722	0.787595
13715	38203	0.796150
13716	38205	0.263833
13717	38211	0.232884
13718	38212	0.339314
13719	8717	0.399560
13720	38205	0.190168
13721	38220	0.214065
13722	38214	0.369006
13723	8718	0.784419
13724	38235	0.224352
13725	38243	0.457728
13726	8718	0.528566
13727	38225	0.286831
13728	38268	0.488353
13729	38245	0.251359
13730	38234	0.516374
13731	38229	0.236879
13732	8733	0.337237
13733	38287	0.271587
13734	8735	0.283714
13735	38267	0.282917
13736	8738	0.189167
13737	8749	0.757029
13738	8741	0.462304
13739	38247	0.278212
13740	38248	0.467744
13741	38248	0.488877
13742	8736	0.458491
13743	38261	0.729556
13744	38278	0.301154
13745	8748	0.707837
13746	8740	0.338676
13747	8746	0.209683
13748	38277	0.354967
13749	8743	0.419755
13750	38285	0.213522
13751	8751	0.172058
13752	8761	0.372653
13753	8769	0.797086
13754	38305	0.330898
13755	38276	0.490837
13756	8757	0.886100
13757	38300	0.905050
13758	38296	0.409865
13759	38303	0.441277
13760	38307	0.275735
13761	8754	0.251040
13762	38284	0.240649
13763	8773	0.306898
13764	38304	0.266099
13765	8776	0.311846
13766	8776	0.472029
13767	8775	0.245472
13768	8770	0.310120
13769	8770	0.282159
13770	8772	0.602570
13771	8792	0.251258
13772	38332	0.562539
13773	38313	0.283767
13774	8785	0.184398
13775	8789	0.165852
13776	8782	0.188866
13777	38313	0.296246
13778	8789	0.153660
13779	38328	0.215241
13780	8794	0.173568
13781	38349	0.298312
13782	38338	0.442327
13783	38318	0.233372
13784	38346	0.380818
13785	38341	0.213095
13786	38332	0.617237
13787	38359	0.397197
13788	38332	0.326576
13789	38332	0.343921
13790	8793	0.234795
13791	38359	0.383469
13792	8800	0.229737
13793	8796	0.455906
13794	38374	0.442673
13795	38386	0.300016
13796	38368	0.196255
13797	38359	0.347599
13798	38355	0.220827
13799	38352	0.271420
13800	8806	0.303330
13801	8806	0.264469
13802	38369	0.341069
13803	38360	0.531927
13804	38392	0.232735
13805	8813	0.420175
13806	38352	0.500958
13807	8816	0.191354
13808	8816	0.207811
13809	38385	0.309297
13810	38384	0.302574
13811	38420	0.211631
13812	38378	0.221538
13813	38384	0.295655
13814	38386	0.344600
13815	38397	0.178158
13816	8824	0.319294
13817	38384	0.361060
13818	8820	0.176950
13819	38432	0.373698
13820	8825	0.294839
13821	38394	0.541792
13822	38403	0.138005
13823	8829	0.160978
13824	8826	0.493770
13825	38445	0.228128
13826	38407	0.259300
13827	38403	0.156091
13828	8824	0.254824
13829	8833	0.332052
13830	38416	0.272149
13831	38474	0.209068
13832	38420	0.221186
13833	38458	0.223976
13834	38426	0.357424
13835	8854	0.370683
13836	38418	0.198796
13837	38419	0.197594
13838	38441	0.176150
13839	38418	0.217803
13840	38447	0.297108
13841	38444	0.170267
13842	38452	0.363240
13843	8879	0.241739
13844	38450	0.348720
13845	8855	0.412739
13846	38494	0.551076
13847	8867	0.470125
13848	8852	0.314322
13849	8860	0.318744
13850	38463	0.319676
13851	8893	0.258202
13852	8878	0.297585
13853	8867	0.338200
13854	8901	0.402055
13855	38462	0.829650
13856	8882	0.203641
13857	8865	0.420047
13858	8865	0.452593
13859	38538	0.397099
13860	38463	0.376444
13861	38488	0.378760
13862	8882	0.370896
13863	38538	0.544526
13864	38502	0.329488
13865	38518	0.319334
13866	38523	0.263047
13867	38503	0.471828
13868	38515	0.285248
13869	38506	0.346445
13870	38515	0.252996
13871	8907	0.530240
13872	8890	0.403809
13873	8900	0.370907
13874	38532	0.413303
13875	38524	0.543596
13876	8898	0.267762
13877	38535	0.753835
13878	38569	0.312663
13879	38566	0.263271
13880	38553	0.478193
13881	38549	0.442702
13882	38552	0.414329
13883	38553	0.465926
13884	8908	0.354393
13885	38536	0.425285
13886	38566	0.316712
13887	38551	0.415407
13888	8895	0.506844
13889	8929	0.344988
13890	38583	0.521319
13891	38536	0.363110
13892	38547	0.381927
13893	8911	0.500945
13894	8921	0.351408
13895	8933	0.583719
13896	38570	0.483994
13897	38570	0.601635
13898	38614	0.700277
13899	38583	0.562524
13900	38559	0.287011
13901	8943	0.648393
13902	38575	0.489252
13903	38576	0.358411
13904	38557	0.553003
13905	8906	0.427403
13906	38601	0.571670
13907	38614	0.941505
13908	8928	0.517551
13909	8933	0.760606
13910	8933	0.513483
13911	38560	0.331498
13912	38595	0.620319
13913	8950	0.369153
13914	38573	0.509835
13915	8950	0.696455
13916	38575	0.342069
13917	8916	0.668349
13918	8916	0.826282
13919	8950	0.736258
13920	38612	0.449832
13921	8940	0.447370
13922	8948	0.808504
13923	8916	0.839375
13924	8916	0.867882
13925	8937	0.711782
13926	38613	0.334816
13927	38613	0.441945
13928	38645	0.460321
13929	38579	0.702540
13930	8917	0.442852
13931	38633	0.426684
13932	38613	0.301821
13933	38613	0.254576
13934	38653	0.327437
13935	38653	0.533815
13936	8958	0.951370
13937	8983	0.710743
13938	8942	0.406290
13939	38649	0.446065
13940	38700	0.576118
13941	8958	0.751084
13942	38579	0.335476
13943	8972	0.501905
13944	38645	0.622673
13945	38685	0.357761
13946	38671	0.438620
13947	8970	0.563861
13948	38631	0.501840
13949	8983	0.968430
13950	38663	0.502940
13951	38664	0.665037
13952	38671	0.768337
13953	38671	0.823126
13954	38664	0.528284
13955	38659	0.306776
13956	8952	0.743486
13957	38697	0.372681
13958	38669	0.506362
13959	8974	0.545221
13960	38683	0.456598
13961	8968	0.702019
13962	38671	0.547803
13963	38654	0.881904
13964	8974	0.684778
13965	9002	0.366103
13966	8975	0.578613
13967	38721	0.629766
13968	38736	0.643687
13969	38773	0.935180
13970	38668	0.339524
13971	8974	0.455811
13972	38720	0.613462
13973	38704	0.305834
13974	38735	0.279978
13975	38720	0.543298
13976	8986	0.369581
13977	38693	0.422526
13978	8990	0.503484
13979	38764	0.355054
13980	38669	0.792991
13981	9025	0.857746
13982	9008	0.847942
13983	38744	0.407062
13984	9025	0.728919
13985	8990	0.366289
13986	8999	0.963491
13987	38774	0.610052
13988	38696	0.678818
13989	38754	0.295941
13990	38745	0.307069
13991	38710	0.431757
13992	9082	0.458246
13993	38825	0.684128
13994	38791	0.472654
13995	9052	0.529783
13996	38738	0.934100
13997	38748	0.424270
13998	38733	0.345848
13999	38870	0.555846
14000	38748	0.412717
14001	38747	0.335942
14002	38747	0.287172
14003	9012	0.600513
14004	8994	0.696132
14005	9107	0.587413
14006	38734	0.957765
14007	38870	0.951850
14008	9044	0.685750
14009	9029	0.314840
14010	9067	0.929448
14011	9055	0.336675
14012	38779	0.835194
14013	38870	0.963898
14014	38786	0.905443
14015	38762	0.985466
14016	9102	0.695740
14017	38737	0.514297
14018	38854	0.775265
14019	38777	0.961797
14020	38890	0.876496
14021	9051	0.465903
14022	38771	0.843581
14023	38788	0.899602
14024	9055	0.307264
14025	38941	0.340617
14026	38890	0.886348
14027	9048	0.263161
14028	9135	0.390189
14029	38771	0.999121
14030	38807	0.939968
14031	38784	0.492125
14032	38793	0.412873
14033	38840	0.820546
14034	38790	0.789926
14035	38926	0.474685
14036	38926	0.906532
14037	9070	0.373581
14038	38831	0.984029
14039	38839	0.703336
14040	9139	0.401634
14041	38818	0.934395
14042	38926	0.704792
14043	9140	0.577004
14044	38952	0.405996
14045	9099	0.522143
14046	38952	0.584163
14047	9071	0.555677
14048	9105	0.714494
14049	38873	0.943726
14050	38869	0.471069
14051	38823	0.352012
14052	38823	0.334288
14053	38883	0.502447
14054	38952	0.411562
14055	9069	0.221007
14056	38887	0.668667
14057	38902	0.952708
14058	38901	0.662566
14059	9144	0.299895
14060	38848	0.496272
14061	38848	0.249158
14062	9144	0.498355
14063	38991	0.630829
14064	9088	0.531956
14065	9088	0.457374
14066	38881	0.468633
14067	38887	0.678662
14068	38892	0.558122
14069	38934	0.437096
14070	9095	0.524187
14071	39007	0.444239
14072	38902	0.644916
14073	9110	0.276897
14074	38920	0.559542
14075	9132	0.773291
14076	39034	0.327084
14077	38957	0.569740
14078	38917	0.490532
14079	9124	0.626894
14080	38964	0.572075
14081	38899	0.712243
14082	38955	0.543604
14083	39018	0.472422
14084	38959	0.480132
14085	39039	0.319119
14086	39034	0.554115
14087	9121	0.396489
14088	9171	0.613174
14089	38966	0.493118
14090	9155	0.588813
14091	38930	0.666510
14092	38995	0.546167
14093	9113	0.635529
14094	9141	0.888574
14095	9150	0.619655
14096	39050	0.290753
14097	38947	0.546277
14098	38959	0.265859
14099	39067	0.474110
14100	39067	0.444455
14101	38967	0.914868
14102	9130	0.690610
14103	38971	0.281034
14104	38978	0.575419
14105	39022	0.574062
14106	39013	0.694783
14107	39009	0.457809
14108	9167	0.525679
14109	9131	0.632946
14110	38977	0.396222
14111	9185	0.307271
14112	9147	0.748166
14113	9185	0.293035
14114	39046	0.461922
14115	39048	0.426941
14116	39066	0.357658
14117	9160	0.736445
14118	9164	0.477255
14119	9166	0.538216
14120	9168	0.746949
14121	9159	0.695769
14122	9163	0.422975
14123	9169	0.450554
14124	39104	0.379977
14125	9170	0.407230
14126	9199	0.344345
14127	39086	0.547828
14128	39076	0.686919
14129	39098	0.330108
14130	9189	0.451859
14131	9178	0.503180
14132	39129	0.872645
14133	39069	0.411801
14134	9195	0.542800
14135	39079	0.781795
14136	39097	0.474947
14137	9196	0.445001
14138	39081	0.849276
14139	39136	0.717338
14140	39103	0.553111
14141	9203	0.467331
14142	39164	0.492378
14143	39082	0.394366
14144	9206	0.522901
14145	39081	0.647804
14146	39178	0.306231
14147	39128	0.412699
14148	39161	0.419029
14149	39110	0.491365
14150	39132	0.502658
14151	39139	0.420907
14152	39168	0.567287
14153	39145	0.645101
14154	39195	0.391981
14155	39212	0.408655
14156	39130	0.694528
14157	39169	0.573360
14158	9218	0.365826
14159	39180	0.306479
14160	24130	0.492262
14161	39222	0.325237
14162	39152	0.553529
14163	9238	0.309405
14164	9224	0.450326
14165	9246	0.283260
14166	9246	0.315358
